"country","customer_count"
"Zambia","1"
"Yugoslavia","2"
"Yemen","4"
"Virgin Islands, U.S.","1"
"Vietnam","6"
"Venezuela","7"
"United States","36"
"United Kingdom","9"
"United Arab Emirates","3"
"Ukraine","6"
"Tuvalu","1"
"Turkmenistan","1"
"Turkey","15"
"Tunisia","1"
"Tonga","1"
"Thailand","3"
"Tanzania","3"
"Taiwan","10"
"Switzerland","3"
"Sweden","1"
"Sudan","2"
"Sri Lanka","1"
"Spain","5"
"South Korea","5"
"South Africa","11"
"Slovakia","1"
"Senegal","1"
"Saudi Arabia","5"
"Saint Vincent and the Grenadines","1"
"Russian Federation","28"
"Runion","1"
"Romania","2"
"Puerto Rico","2"
"Poland","8"
"Philippines","20"
"Peru","4"
"Paraguay","3"
"Pakistan","5"
"Oman","2"
"North Korea","1"
"Nigeria","13"
"New Zealand","1"
"Netherlands","5"
"Nepal","1"
"Nauru","1"
"Myanmar","2"
"Mozambique","3"
"Morocco","3"
"Moldova","1"
"Mexico","30"
"Malaysia","3"
"Malawi","1"
"Madagascar","1"
"Lithuania","1"
"Liechtenstein","1"
"Latvia","2"
"Kuwait","1"
"Kenya","2"
"Kazakstan","2"
"Japan","31"
"Italy","7"
"Israel","4"
"Iraq","1"
"Iran","8"
"Indonesia","14"
"India","60"
"Hungary","1"
"Hong Kong","1"
"Holy See (Vatican City State)","1"
"Greenland","1"
"Greece","2"
"Germany","7"
"Gambia","1"
"French Polynesia","2"
"French Guiana","1"
"France","4"
"Finland","1"
"Faroe Islands","1"
"Ethiopia","1"
"Estonia","1"
"Egypt","6"
"Ecuador","3"
"Dominican Republic","3"
"Czech Republic","1"
"Congo, The Democratic Republic of the","2"
"Colombia","6"
"China","53"
"Chile","3"
"Chad","1"
"Canada","5"
"Cameroon","2"
"Cambodia","2"
"Bulgaria","2"
"Brunei","1"
"Brazil","28"
"Bolivia","2"
"Belarus","2"
"Bangladesh","3"
"Bahrain","1"
"Azerbaijan","2"
"Austria","3"
"Armenia","1"
"Argentina","13"
"Anguilla","1"
"Angola","2"
"American Samoa","1"
"Algeria","3"
"Afghanistan","1"
